Train_pred,Test_pred
3.1113262,3.6282122
-1.6934185,-3.1612854
-1.7553053,3.9165778
2.2720146,4.476068
3.9102674,4.2199807
4.9505587,4.4408436
2.7166224,4.21023
1.4389322,3.1229098
3.287012,4.3248696
1.9511694,4.768677
1.8050332,3.861133
1.9585536,-6.549596
2.4680004,4.8249483
1.4974623,3.0052009
2.5003161,3.6958735
2.002018,4.368593
1.1712661,3.2135487
-2.5758982,3.981821
3.4809785,4.7498693
2.0759265,4.36325
3.8702135,4.1943555
1.9485395,-0.9202039
1.0863588,4.5327654
2.124536,3.818365
3.5485153,3.8821223
4.2001133,3.6703048
4.0636067,4.079452
4.1085243,4.11048
4.1701174,4.591636
-15.0987,3.5351334
3.253418,4.8439713
-6.07559,-1.1118522
1.9627826,-1.1118522
2.850407,3.6184344
3.1658902,4.1580243
3.0657463,4.0888615
3.0785367,4.47742
3.449984,3.2767806
3.7662847,3.812705
1.7746553,4.2431254
2.4965973,2.9920702
4.319782,3.867714
3.8788104,5.082841
2.6970844,4.891822
3.3185694,5.302093
2.9674616,4.1166596
4.75895,3.6712554
4.6545744,4.902728
2.9176745,4.2869725
4.487159,4.934056
2.6806743,4.090521
1.9669385,5.1198587
4.7241526,3.942865
4.818285,3.8004036
5.030469,5.2235036
2.9757667,4.6527076
2.916486,5.083455
4.7756643,5.4215717
2.8047876,3.8938935
4.6806087,4.62185
4.8049927,3.1721954
4.2397037,4.1724854
4.8436713,4.7691135
4.2106857,3.8739195
4.7969985,4.4435062
4.4742527,4.4769306
3.7134874,3.6525168
4.338448,3.3126469
4.3892546,4.022245
4.072808,3.7707486
3.7094183,4.0624685
2.683033,4.9214573
1.9528311,4.0304594
1.1810834,4.877947
1.8442394,3.9943476
1.5464177,3.5849547
3.180725,1.1684217
-12.364447,4.005166
-6.0654488,3.80982
2.2846594,3.659717
2.6772811,3.890728
3.0798278,-5.4790096
1.6193196,1.3950512
2.552464,2.6775537
3.4823904,-4.2577543
3.592632,3.400086
4.3518124,0.75013924
3.2359214,4.944329
3.5847607,0.19938803
3.2813408,3.190134
1.9352847,1.7459594
3.4593358,4.313569
2.8066137,2.1778116
2.511024,-2.6371994
2.4458086,2.5939496
2.5870385,3.288215
1.7507858,0.35528564
2.9479804,4.905272
3.1402235,-1.3690948
2.27481,5.510113
3.2636037,1.0168839
2.506056,2.5112858
2.850344,2.2694805
3.6701307,3.5406637
2.4462478,1.7714682
2.3462949,4.017694
2.1693306,-0.98854494
2.8080292,2.6843915
2.644197,3.1466613
2.1599312,-21.3126
2.8180187,3.19393
-5.483632,4.3901296
5.165866,2.3802853
4.4285827,-0.91368335
4.8097935,3.452207
5.120598,3.4670856
5.0388412,0.6842755
4.2898173,3.9054043
4.2866197,2.5977588
4.807521,3.2118368
4.580985,4.4160137
4.5736103,4.569449
4.673375,4.6338434
3.3651628,0.22729254
4.5966215,0.27620602
4.5151415,0.06357241
4.94118,0.23404408
4.7205133,0.1827836
4.576968,0.18948841
4.58208,0.086995125
4.3534565,0.26272058
2.9125228,0.17197037
3.9426675,1.8260727
4.3734703,0.18027401
4.5768642,0.1515398
3.196082,0.20645618
4.390299,0.19569874
0.73820704,5.5281425
4.722675,0.15970135
5.6178465,0.20276308
5.2535377,-0.20170258
3.191681,0.6051874
3.4373608,2.0002165
2.8319545,2.0002165
2.911471,1.663568
1.5425534,3.1595078
2.9870567,2.287169
2.7939723,2.287169
3.8353276,3.258036
3.800057,1.7542839
3.49746,3.2565594
5.382732,1.7146895
6.5903277,3.2896361
1.3111392,2.32337
3.2843003,3.2842116
5.5266256,2.32337
1.2625505,3.2102442
1.6742321,2.3877106
1.6313621,2.3877106
2.7888014,3.2801619
1.832311,1.6887217
1.5490633,4.9107075
3.1950762,2.8672101
3.8582072,4.297325
3.2268295,4.0640574
0.41662404,0.34663495
2.6534743,0.3197854
2.552015,4.840683
3.5050805,3.403481
2.7991512,3.8343678
3.9708831,4.726867
3.1800437,4.3291016
4.0162,3.795502
3.205345,3.1045454
1.661975,4.6442995
3.480208,2.8132994
2.3413177,3.6486259
2.5082893,1.8116353
3.4677773,3.2740095
3.4097319,2.2479296
3.8874657,3.8525455
3.3855507,3.6741948
2.2217422,3.8386292
3.1888785,1.6857321
0.36039054,-7.131617
3.3120418,3.8593872
3.1846828,3.6878238
3.1403084,3.8763046
3.3801441,2.6008139
-1.1630244,1.7446842
2.1997447,1.6469538
3.528939,1.5871589
2.664896,3.7740397
-1.9176213,2.3975434
2.7522953,0.41051015
3.079639,2.5359812
3.0093489,1.7266326
2.0095382,3.5982504
2.7731051,3.7077253
3.0044885,3.5931163
4.4722323,3.4352674
2.8492317,3.6105256
4.916,0.34585655
1.2004141,3.9638147
1.70091,3.6760907
-7.913796,2.525167
-14.558314,-0.3929131
2.350204,3.232273
2.7022176,2.4303293
-8.031247,2.1572022
4.9471874,4.219746
-8.1424055,2.2087107
-14.15286,-10.523311
-7.5497937,-9.335661
4.9598904,2.0626755
3.3054924,2.4371984
3.6724358,4.2835994
2.356916,2.169844
2.3461473,4.0308576
4.613101,-1.4686048
2.835127,2.8541608
3.408907,4.0641093
3.294187,-5.277299
-2.7615485,4.0226045
3.4088278,1.9618602
2.6532457,3.4394827
4.4136114,2.007982
-7.244474,3.0436215
0.32341242,1.2275927
3.9052806,4.730591
2.4445517,4.385419
-1.4499185,4.1262035
3.3576126,2.566266
2.3893359,0.7546793
5.1855855,-21.12577
-6.153906,1.6326225
2.462709,3.1019745
2.1365283,3.3796842
3.941101,3.5100613
2.6643286,-6.6828995
0.64724445,2.4509335
3.9846911,-5.687683
2.263857,3.7550094
3.444601,3.7200773
1.8444176,4.0582676
2.260141,1.8320283
2.1484795,3.66961
3.0220475,2.2724986
3.5483766,4.7539787
3.488457,3.6112423
3.4758291,3.7820184
3.0817738,4.5710855
3.4496388,3.8619475
4.0186224,4.8882804
2.9202392,4.4847994
2.0769649,3.6814573
5.647331,4.0398617
2.5093477,4.3023415
3.289692,4.546596
1.9320118,4.4918766
1.7438028,3.567543
4.128132,4.0715795
4.0512276,5.0147285
3.0586922,4.6443458
3.1648407,4.905242
5.104737,4.5887547
2.1476634,4.533816
3.881254,4.112678
4.441986,4.1756115
1.5594863,3.7444115
2.5762727,4.906352
-5.658465,4.9307528
0.63424915,3.8583024
2.6469095,3.024804
3.6736355,4.8283477
3.6147156,4.452601
3.6611767,3.2238503
3.4475121,4.5831046
3.527846,4.4652143
4.1409245,1.4208212
1.3041236,1.223995
3.3842387,2.7456841
4.401462,2.6948886
0.76829237,3.5308762
3.9245028,3.1396084
3.9045095,-11.993064
3.472238,-2.5126033
0.96274614,2.8680964
1.4842591,2.7790298
1.5817313,3.1513195
1.7036839,4.982362
3.7148783,3.977086
2.3111596,3.8796582
3.3357215,2.9985914
1.5097833,2.1549342
2.3638358,3.3996067
2.0735724,2.5255075
2.4589658,4.9950304
-8.071058,3.6012664
2.2876,2.9596996
4.320546,1.4187441
3.5661504,4.783863
-3.6835396,-13.241175
3.410345,3.3433285
-0.48594236,3.3433285
3.497384,4.485049
3.5251133,2.7547045
3.6327577,3.6388307
2.7935333,2.1940408
3.5560489,3.4674654
3.4892254,3.111249
2.634825,4.126767
0.8790029,3.0022774
1.6031705,3.5160599
0.53167444,2.7458003
3.6158674,2.6629183
1.5789912,2.4649458
3.0227184,2.9941533
1.7247026,2.8773422
4.065923,2.7495987
1.1333764,2.6768339
4.2273417,-2.0742197
1.4629817,3.540844
-0.060729623,3.5439286
4.1765423,4.2286086
3.5013444,3.4685588
-1.6730692,3.6371474
2.128203,3.584096
0.5803499,3.1404467
2.1298504,2.4145427
1.7015052,3.298161
1.1851144,2.4326153
0.81912994,2.4326153
-0.026919127,2.419332
3.9406364,-32.42628
3.2906215,-2.6216464
1.3755808,3.544757
0.96960807,3.66146
1.1713798,3.583374
2.0873568,2.4968295
3.9765797,4.4848866
3.952352,0.7241726
1.1593972,-14.716304
2.6941595,2.7085006
0.5008142,2.102007
2.8434238,4.165372
1.2338346,3.708456
1.8616546,3.887919
3.085828,3.36839
1.8898934,3.1942978
3.8232846,3.7581334
5.6060686,3.8095698
3.4133267,2.9980478
4.8447347,3.939104
3.9105492,3.8073664
4.0365334,4.0258493
1.9719112,4.153432
1.4723754,3.6764808
2.0732267,3.880783
3.115832,4.291808
3.5061455,4.2977552
1.3231483,-6.06294
3.3863738,4.3790965
3.1454887,3.4728985
2.1011992,3.7966907
2.5923467,3.0548005
4.1652384,4.437605
2.0671809,3.3458848
2.087483,4.7320414
2.0947373,3.2886188
2.1084707,3.5067205
3.4072373,4.523217
-2.3282971,4.789645
1.97023,3.5950198
2.263127,3.2843993
5.42695,3.470743
0.5363632,3.421405
2.724048,3.286444
1.961556,4.11699
3.099105,4.2944126
3.112183,3.9310122
2.0600896,5.001686
1.4295788,3.3906772
3.6072636,3.3304849
2.2974138,4.693889
1.7996306,5.052841
2.2584977,3.6042304
4.171951,5.107364
3.8222642,3.7133913
2.802013,3.6369762
3.6278043,2.741803
-4.9832306,3.8934603
3.6322088,3.3377683
3.343594,2.8060927
3.1639338,3.44518
4.275119,3.7540157
3.3078425,3.910626
3.0383008,4.154012
3.0951047,2.695603
4.189643,2.222226
1.9769073,4.094417
0.9311638,-4.5657187
4.91526,1.5546248
2.5313864,1.6172491
3.6096685,2.6568902
3.3253317,3.3206036
2.838654,1.6805644
-2.0988016,-1.9289924
1.0120449,1.4670873
-3.2830248,0.6424713
-3.7532163,1.3837125
-4.474532,0.7011032
3.610703,3.0939474
3.9627767,4.6565704
5.940024,3.4134445
3.4974766,4.276612
-2.130124,3.7598324
5.4077024,4.7158327
5.637782,1.0645785
5.463768,3.2983475
5.7306986,2.0395503
5.5452733,3.609274
-0.49564266,4.8253965
-3.5635767,3.2449539
2.914349,4.2877803
2.1686687,3.0044956
-23.709791,-0.022368431
3.7024288,3.5290258
3.836914,-9.565841
2.6820998,-0.023321152
3.5891666,2.5000157
-5.3470607,1.8571432
2.4670458,2.723975
2.8877878,2.8873653
-2.3058693,2.3911161
3.961794,2.9345605
2.4932184,3.3947802
3.6714373,3.311588
3.7597604,2.9637015
2.7318041,4.247058
2.4755433,2.9516635
3.3481107,-5.061841
3.5061054,1.5878357
3.5453448,-16.52088
2.3658748,3.8062859
2.9612803,-13.61106
4.335467,0.75278616
3.4929938,1.1415818
2.824267,2.9115481
3.4677896,1.1738881
4.009112,-0.545893
3.8991551,2.7518392
1.9199419,2.672821
2.3042817,4.0548735
3.5800793,2.604897
3.7996163,2.5034223
4.04179,3.385866
3.5239542,4.345853
4.0106945,4.131744
3.651337,3.2860765
2.916719,4.4598913
1.1568731,2.9240906
3.7610502,3.760223
4.7037725,3.8268814
2.4619124,4.0686994
3.4544148,3.9184241
2.9392338,4.072594
2.6766472,3.8693473
2.7084727,4.0257616
0.85447025,3.676847
2.1729374,3.6436205
3.470491,2.7281077
3.8426497,3.8375292
4.1972737,3.7247272
3.571166,3.9979596
2.7079062,3.544385
3.1495194,4.308749
2.7276545,2.9771304
-5.8617206,2.7457988
-8.053907,2.766857
-6.2053747,3.3288565
-6.086525,3.2334132
-6.695817,3.070394
-8.752132,3.5060391
-0.5733056,3.215115
-2.8490248,1.6264758
2.899644,1.8906317
4.0556836,2.279896
-0.8089838,2.7089615
3.7857823,2.693534
-1.3154572,0.6106422
-22.181602,1.5349255
-8.136924,2.190784
-7.449579,5.7214565
3.573725,3.475119
0.83389586,4.2350473
-0.74094486,3.7094865
-0.7406112,4.197858
1.17592,-17.841663
-0.5008764,4.154901
-1.283021,0.71426487
2.371345,3.613133
-6.0829897,4.029816
3.17729,3.151429
3.8759093,2.0807517
3.7219114,3.5861135
4.936891,4.0380735
-2.414208,3.9445
3.2280262,4.183547
3.801656,3.4611602
2.9802737,4.6649528
-5.7377577,3.8787484
3.9863157,3.844993
4.1282434,4.226258
3.5659432,2.0741444
4.9904075,3.2222707
4.441741,3.7506385
4.410478,-0.43762624
3.8167691,3.9363728
4.045641,3.1589026
3.7979112,3.7818797
3.6639931,-4.0381956
2.6363492,2.2659597
4.2954187,3.0453758
4.1541433,2.7806826
4.581483,-6.8745823
4.321206,0.078769505
-2.634543,2.983201
2.681545,3.2173855
4.4556494,0.71755934
4.3517895,2.9783828
4.0370827,3.1045609
4.2537575,3.3197193
3.8628845,1.871997
2.1838522,2.442722
1.173477,2.3052468
2.1424446,2.6265779
2.3617187,2.5339446
1.4240984,2.2682362
2.0735297,2.1584291
2.5080628,4.36904
1.9485792,2.2923923
1.7074072,3.4991302
3.5770447,2.8171813
3.8899488,3.5102077
4.241394,2.963698
4.1371346,2.9020061
3.907959,2.7067418
3.2929208,-0.25948405
-29.695627,3.1640942
3.7762194,-3.0281353
3.9211807,2.9074705
3.2425547,3.222178
0.5264976,3.0101733
0.9715295,-2.0730448
0.5348653,-4.069179
0.9357371,2.7731168
0.49190044,3.3199139
0.4577654,3.0864916
1.4332937,3.046092
5.4067116,3.3392348
1.0143471,-2.5278332
4.611123,-15.153967
-5.411418,2.634889
2.0945168,2.6215618
0.7178081,3.8816743
1.8423687,3.5790763
1.0588808,4.0946436
4.014141,-4.864846
0.6820583,3.1752963
0.75698465,2.693489
5.192424,3.4713778
5.1564035,2.594176
1.7467182,3.0067053
2.230351,3.8945742
2.3412435,3.154663
1.790581,2.2931013
1.340996,1.8854966
1.7840245,2.8540974
4.5726566,0.1341877
4.6932745,0.92653954
3.1181355,1.1980338
4.994885,3.1417587
2.2342317,2.732781
3.2608838,0.1404872
2.8430896,2.6617475
0.12856361,-0.13478076
4.217868,-1.5935712
3.7402248,3.9233427
4.0988274,2.3512084
4.3321123,2.0719545
2.8073516,3.0161228
4.197436,3.427195
-4.247187,3.436995
2.9873118,3.596239
3.2966266,2.8561454
2.142418,3.403335
3.1133285,4.564893
3.286101,3.3679218
3.0394492,3.1725683
2.0530968,4.054236
2.793705,2.2988677
3.71437,2.3141568
2.8796768,3.0464606
3.1160371,1.8745848
3.3189316,3.6712613
2.8876925,2.8276718
3.361956,2.7085834
1.5987272,1.2455077
3.0498,-1.1609743
3.8492303,2.4213936
2.5575776,2.9852028
3.0901277,3.1855402
2.10553,3.1340725
2.9462447,2.8658395
2.7576241,3.2790258
3.9703343,2.143608
3.0098336,2.8504112
2.5678582,1.6119058
2.574162,2.3360205
3.1433935,2.2051878
3.0478966,2.3485913
3.8678117,2.2783353
3.6297987,2.2668471
4.381234,2.2963867
1.8479929,2.8367152
3.2342794,2.688871
3.2794046,2.9620526
3.9277523,2.8294597
4.3261237,2.4351106
3.9590154,2.7468963
1.4313467,2.1580887
-1.7297236,2.3070817
3.5125427,2.2076583
4.447213,2.087043
3.0356004,2.7145612
4.83018,3.022243
1.1077894,3.9410737
-0.7253046,3.687062
5.824547,3.5905356
3.6907597,3.6101341
3.9780993,1.0771881
-1.5263739,-9.176279
3.9340496,-6.6251755
3.727261,-3.712816
2.7241273,-2.3371754
4.48434,-2.1876924
3.8755605,-9.400698
1.1594712,-5.9320607
3.7439375,-2.5176969
5.7527766,-4.093928
3.8428555,-11.2701845
3.5457907,-10.064145
4.022339,1.9876957
3.4301043,2.0321958
1.3904235,-8.4198
3.8487859,1.5186532
5.5122294,1.0825667
3.7953343,0.9794316
3.8153596,3.6530685
3.5863366,-1.9659348
6.277346,3.9363265
3.4119258,2.1490822
3.8382125,-6.1013412
4.175329,1.9628947
2.725773,-21.013258
3.5400987,-15.689632
4.030306,7.086573
4.236374,-11.215843
3.6437685,3.751019
3.3329222,3.6510005
3.590469,-27.006048
4.9278274,-1.7312984
-6.16235,3.6588764
4.007365,-0.44128394
3.9785018,-16.783205
2.5537667,0.7063458
2.583902,1.7303505
2.0993395,3.7280397
2.42835,2.0191495
3.1890478,-7.8603315
-0.9850043,-4.2237062
1.420886,4.475732
-7.6467056,3.6558475
2.6237164,3.738096
-8.057244,4.197916
2.1979098,3.7054
-11.437251,2.5298705
-15.782294,4.093911
-11.147341,1.5074425
-0.79386485,2.6002789
-27.879797,3.5809736
1.4082663,2.8044791
2.2547243,4.663101
2.6793709,3.4104362
3.2731683,2.282271
1.4868519,0.8911979
2.90923,3.1568232
2.372667,2.4545164
2.8197415,4.44487
3.2321181,2.4963708
3.323111,3.988006
1.3597794,4.998486
3.3524547,4.937927
2.159133,5.1733446
3.1127157,3.050217
1.1933903,3.433744
2.7208347,3.1777208
3.252736,3.4270904
3.6116157,3.9169579
3.6245322,2.0257282
3.311049,3.0571516
3.5521371,1.3880587
2.5604095,4.83883
1.3941135,3.0515447
2.7353153,3.9277654
2.761218,3.5398195
3.7566607,4.940534
2.8693871,3.2098892
3.4735622,4.472665
3.4152985,3.582663
2.573924,-4.636591
3.7238474,3.7888165
4.5678124,4.669116
2.396381,5.5723643
3.753585,2.8072863
4.009198,3.3305516
2.9962034,2.322259
3.4378972,3.7964702
1.3485112,1.9304338
1.9774103,3.4715414
2.7623415,2.3463182
2.6424994,2.6730714
3.4184022,3.1602523
3.5842676,-0.18842047
4.2614403,4.05892
3.149207,4.596295
2.2448587,3.5158029
2.6636858,3.0823781
3.5318966,-6.3768473
3.0451221,3.0260801
1.8523741,-6.375286
2.3402271,3.2805047
3.682262,2.383729
2.9221463,2.3989058
3.5700545,1.5913119
4.54543,2.042417
3.0761118,-6.3718557
3.7162738,-9.065509
3.4967127,-6.3718557
3.090797,-3.666657
3.0193753,3.8010273
2.6067636,4.6296983
-7.156101,4.5689344
1.0587451,3.790683
4.2847924,3.7481847
5.451057,3.7491975
4.2255054,3.109798
4.7698374,4.007218
3.7883363,4.0752206
3.0374165,4.070347
4.388351,-5.6502485
3.5240355,2.7952664
3.53022,0.4635353
5.8905206,1.8895731
3.8549802,3.323269
2.9576924,3.9147968
3.151681,3.6370249
3.7866895,-0.22488594
3.0283957,0.007170677
4.408478,3.283269
2.5670795,-5.415352
4.083408,3.1041865
2.012992,1.9247203
3.2840405,2.4931974
4.460489,0.9084296
1.1461401,1.2386184
1.927671,1.2812114
3.2070436,2.173777
5.7842417,2.7928987
4.979565,4.0107193
5.9910064,3.2221155
4.2037606,3.9478016
3.8833709,0.7030525
3.241562,2.550043
5.49295,0.79128337
2.9351869,2.550043
4.3692226,2.550043
4.0825243,1.8592625
4.805166,-0.05984497
0.68387127,0.3423419
3.9732642,1.3162494
2.8425508,1.8594017
2.8713207,3.9695365
2.8970265,0.9594779
3.248603,4.6929374
-1.3336259,2.550043
3.8078785,1.8727641
4.083072,3.3705378
2.2615976,3.7082844
3.7684865,2.76233
1.2300797,2.550043
3.1926317,2.707313
2.8507042,2.5486288
4.0745564,1.4430251
2.594029,3.6460776
1.6484853,1.3829751
4.2329063,1.5165772
1.7352502,3.2696967
2.4372053,3.3407373
0.925594,2.7498016
1.2695849,3.0733376
3.2017386,2.6246307
-0.760343,1.9375923
2.3633044,2.9167418
3.7973166,2.6040804
2.9884906,-0.2945965
1.1554525,1.4322219
0.47728157,2.0583324
3.4368038,1.5351923
2.0219705,3.7441642
0.9442711,3.6230035
2.0822551,4.43559
2.9622965,4.113574
2.8853738,4.0380335
4.208481,2.0311236
3.913143,1.6922262
2.821206,3.590819
3.4985025,0.8690896
-2.956665,0.1725614
1.7784705,1.4552084
3.5025625,2.061289
2.0515182,2.0678217
-5.430031,0.8975544
2.8804135,5.4110603
2.222117,2.47498
3.4891415,-0.037064552
1.9788256,5.463333
3.515223,4.017206
0.8473487,3.87132
2.8537354,3.559762
3.5571651,4.2649226
3.4888022,3.759313
0.16080236,5.287101
2.6440067,1.8634709
0.16575909,3.9737163
3.2817545,4.497939
0.16575909,3.0543556
0.16430187,1.5100334
-50.597702,3.34429
-50.597702,2.8530247
3.289979,5.511755
-13.744393,2.4627185
2.7323937,1.446063
3.4534116,5.1654596
3.9927015,2.297172
4.7272916,2.9490411
3.5737712,3.3004172
3.3570585,2.8827207
3.415617,3.9565344
3.917028,3.1528988
2.7934997,1.003007
1.6559802,0.4630261
4.357501,1.003007
3.2153406,0.9223204
3.4117298,3.7831018
4.187489,5.2706285
2.4260762,-0.5750022
4.1572046,2.569062
3.1033633,2.5284014
3.7928872,4.482912
3.5150156,1.6401076
3.147387,3.9663963
2.487783,2.7087612
2.965976,2.382556
-0.74124813,3.2604296
2.5834694,2.7742558
3.0771945,3.0263977
3.1764185,3.9507184
1.251945,2.9495137
2.3015537,2.4168444
2.6305153,1.9228354
3.6901484,3.4454715
1.9201202,0.8020152
1.2767824,3.5733612
-0.37057897,4.539818
2.313723,4.199563
1.6659138,4.416474
1.5272374,4.611562
2.3621674,3.9386187
2.0281823,4.063775
2.19834,3.0315824
2.3472898,5.0895743
2.0709085,4.832948
2.73612,3.2395995
1.0711615,3.4149594
3.2575507,3.8872175
2.7545385,3.7461112
2.4915533,2.9883814
2.488624,2.5810215
2.205223,3.6187222
1.9019067,2.7658489
1.498369,3.0129046
3.2083335,3.1377826
2.6545937,2.2591953
3.4469233,2.9106781
2.5250762,2.4563441
2.968382,3.2483895
3.2802472,2.3148603
2.581557,2.3696866
1.9765345,2.3245423
2.60529,2.34236
2.3201988,-2.199524
